Row.names	logFC	logCPM	PValue	SGN_annotation	AGI	symbol	gene_name	X..identity	alignment.length	e.value	bit.score	percent.query.align
Solyc06g075510.2.1	-1.144125327	4.539497537	0.002343962	"AP2-like ethylene-responsive transcription factor At1g16060 (AHRD V1 *--- AP2L1_ARATH); contains Interpro domain(s)  IPR001471  Pathogenesis-related transcriptional factor and ERF, DNA-binding "	AT2G28550	RAP2.7	"TOE1 (TARGET OF EAT1 1); DNA binding / transcription factor; similar to TOE2 (TARGET OF EAT1 2), DNA binding / transcription factor [Arabidopsis thaliana] (TAIR:AT5G60120.1); similar to Pathogenesis-related transcriptional factor and ERF [Medicago truncatula] (GB:ABE87891.1); contains InterPro domain Pathogenesis-related transcriptional factor and ERF; (InterPro:IPR001471)"	50.91	440	2.00E-89	326	88.21052632
Solyc00g024150.2.1	-1.133477282	5.612763473	0.003129024	Pterin-4-alpha-carbinolamine dehydratase (AHRD V1 *-** B6T9C1_MAIZE); contains Interpro domain(s)  IPR001533  Transcriptional coactivator/pterin dehydratase 	AT5G51110	NA	similar to dehydratase family [Arabidopsis thaliana] (TAIR:AT1G29810.1); similar to expressed protein [Oryza sativa (japonica cultivar-group)] (GB:ABF93463.1); contains InterPro domain Transcriptional coactivator/pterin dehydratase; (InterPro:IPR001533)	56.31	222	2.00E-56	215	98.1042654
Solyc02g086150.2.1	-1.132918669	5.728256032	0.002531211	Peptidyl-tRNA hydrolase family protein (AHRD V1 **** D7M817_ARALY); contains Interpro domain(s)  IPR001328  Peptidyl-tRNA hydrolase 	AT5G38290	NA	peptidyl-tRNA hydrolase family protein; similar to peptidyl-tRNA hydrolase family protein [Arabidopsis thaliana] (TAIR:AT5G16140.2); similar to Peptidyl-tRNA hydrolase [Medicago truncatula] (GB:ABE85649.1); contains InterPro domain Peptidyl-tRNA hydrolase; (InterPro:IPR001328)	71.97	132	2.00E-55	210	98.4962406
Solyc07g006000.2.1	-1.127482941	5.753837428	0.003367142	50S ribosomal protein L35 (AHRD V1 *-*- D7LGR4_ARALY); contains Interpro domain(s)  IPR001706  Ribosomal protein L35 	NA	NA	NA	NA	NA	NA	NA	NA
Solyc03g006900.1.1	-1.119517276	6.34000962	0.002388034	Crinkler (CRN) family protein (AHRD V1 *-*- D0NJ10_PHYIN); contains Interpro domain(s)  IPR011009  Protein kinase-like 	AT5G51800	NA	similar to gt-2-related [Arabidopsis thaliana] (TAIR:AT2G33550.1); similar to CRN-like CRN8 [Phytophthora infestans] (GB:AAY43402.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009)	51.44	935	0	856	91.10429448
Solyc02g086730.1.1	-1.115353968	6.699587214	0.00222932	"50S ribosomal protein L12-C (AHRD V1 ***- Q8LBJ7_ARATH); contains Interpro domain(s)  IPR015608  Ribosomal protein L12, chloroplast "	AT3G27830	RPL12	50S ribosomal protein L12-A	66.07	168	2.00E-43	172	83.76963351
Solyc03g005780.1.1	-1.100993611	6.875102786	0.002562512	Chlorophyll a-b binding protein 3C-like (AHRD V1 **** Q2XTE0_SOLTU); contains Interpro domain(s)  IPR001344  Chlorophyll A-B binding protein 	AT1G29930	AB140	"Subunit of light-harvesting complex II (LHCII),which absorbs light and transfers energy to the photosynthetic reaction center."	90.23	256	2.00E-132	468	94.7761194
Solyc03g119280.2.1	-1.097117884	5.000987077	0.006011358	"Histidyl-tRNA synthetase 1 (AHRD V1 ***- D7LWN6_ARALY); contains Interpro domain(s)  IPR015807  Histidyl-tRNA synthetase, class IIa, subgroup "	AT3G46100	ATHRS1	histidyl-tRNA synthetase	80.18	439	0	667	86.53465347
Solyc01g110440.2.1	-1.095790085	7.763061624	0.001747971	Arginine decarboxylase (AHRD V1 **** Q9SCF0_DATST); contains Interpro domain(s)  IPR002985  Arginine decarboxylase 	AT4G34710	ADC2	"encodes a arginine decarboxylase (ADC), a rate-limiting enzyme that catalyzes the first step of polyamine (PA) biosynthesis via ADC pathway in Arabidopsis thaliana. Arabidopsis genome has two ADC paralogs, ADC1 and ADC2. ADC2 is stress-inducible (osmotic stress). Double mutant analysis showed that ADC genes are essential for the production of PA, and are required for normal seed development. Overexpression causes phenotypes similar to GA-deficient plants and these plants show reduced levels of GA due to lower expression levels of AtGA20ox1, AtGA3ox3 and AtGA3ox1."	75.56	577	0	816	93.42105263
Solyc06g072290.2.1	-1.090567799	7.56630239	0.002231501	Protein Kinase interacting protein (AHRD V1 ***- B6TI58_MAIZE); contains Interpro domain(s)  IPR011684  KIP1-like 	NA	NA	NA	NA	NA	NA	NA	NA
Solyc01g111610.2.1	-1.076980093	4.838553538	0.007399265	Protein binding protein (AHRD V1 **-- D7L0L7_ARALY)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc01g094610.2.1	-1.072635069	3.86513888	0.008470393	"Rop guanine nucleotide exchange factor 2 (AHRD V1 **-* ROGF2_ARATH); contains Interpro domain(s)  IPR005512  Rop nucleotide exchanger, PRONE "	AT1G01700	ATROPGEF2	"Encodes a member of KPP-like gene family, homolog of KPP (kinase partner protein) gene in tomato.  Also a member of the RopGEF (guanine nucleotide exchange factor) family, containing the novel PRONE domain (plant-specific Rop nucleotide exchanger), which is exclusively active towards members of the Rop subfamily."	63.06	490	2.00E-169	592	99.37238494
Solyc02g085700.1.1	-1.069828657	5.266420414	0.008192006	Geranylgeranyl pyrophosphate synthase (AHRD V1 ***- D0FZ25_9ASTE); contains Interpro domain(s)  IPR000092  Polyprenyl synthetase 	AT4G36810	GGPS1	"Encodes a protein with geranylgeranyl pyrophosphate synthase activity involved in isoprenoid biosynthesis. The enzyme appears to be targeted to the chloroplast in epidermal cells and guard cells of leaves, and in etioplasts in roots."	74.6	311	8.00E-128	453	84.48753463
Solyc00g099580.1.1	-1.063428926	5.500899579	0.005445712	Gamma-glutamyltranspeptidase (AHRD V1 ***- D4Z6K6_SPHJU); contains Interpro domain(s)  IPR000101  Gamma-glutamyltranspeptidase 	NA	NA	NA	NA	NA	NA	NA	NA
Solyc02g080490.2.1	-1.057502759	4.818332049	0.008228795	MATE efflux family protein expressed (AHRD V1 **-- Q10HY1_ORYSJ); contains Interpro domain(s)  IPR002528  Multi antimicrobial extrusion protein MatE 	AT3G21690	NA	"MATE efflux family protein; similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT1G11670.1); similar to MATE efflux family protein [Arabidopsis thaliana] (TAIR:AT1G61890.1); similar to MATE efflux family protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF97209.1); similar to MATE efflux family protein, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF97220.1); similar to putative MATE efflux family protein [Oryza sativa (japonica cultivar-group)] (GB:AAS01962.1); contains InterPro domain Multi antimicrobial extrusion protein MatE; (InterPro:IPR002528)"	66.53	475	6.00E-180	627	93.86138614
Solyc02g080540.1.1	-1.056469016	6.207752369	0.003723667	"ATP synthase gamma chain (AHRD V1 ***- B7FIR4_MEDTR); contains Interpro domain(s)  IPR000131  ATPase, F1 complex, gamma subunit "	AT4G04640	ATPC1	One of two genes (with ATPC2) encoding the gamma subunit of Arabidopsis chloroplast ATP synthase.	88.62	325	2.00E-161	565	85.71428571
Solyc06g074200.2.1	-1.045515916	7.376517342	0.003023675	Sex-linked protein 9 (Fragment) (AHRD V1 ***- D7RW11_SILCU); contains Interpro domain(s)  IPR017498  Photosystem I PsaO 	AT1G08380	PSAO	Encodes subunit O of photosystem I.	75.18	141	4.00E-58	219	95.89041096
Solyc01g097530.1.1	-1.035809352	7.842285615	0.002298544	"Photosystem Q(B) protein (AHRD V1 ***- Q7YL64_ACTCH); contains Interpro domain(s)  IPR000484  Photosynthetic reaction centre, L/M "	NA	NA	NA	NA	NA	NA	NA	NA
Solyc07g008170.2.1	-1.033340946	5.670320588	0.005564975	Methyl binding domain protein (Fragment) (AHRD V1 *--- B9HAA5_POPTR); contains Interpro domain(s)  IPR001739  Methyl-CpG DNA binding 	NA	NA	NA	NA	NA	NA	NA	NA
Solyc02g011990.1.1	-1.02964312	9.543410175	0.002524345	"Photosystem Q(B) protein (AHRD V1 ***- Q5YGA1_9MARC); contains Interpro domain(s)  IPR000484  Photosynthetic reaction centre, L/M "	ATCG00020	PSBA	"Encodes chlorophyll binding protein D1, a part of the photosystem II reaction center core"	54.38	331	2.00E-77	285	90.45801527
Solyc05g012510.2.1	-1.027469006	6.022869845	0.00385565	Phosphorylase (AHRD V1 **** B9HXL0_POPTR); contains Interpro domain(s)  IPR011833  Glycogen/starch/alpha-glucan phosphorylase 	NA	NA	NA	NA	NA	NA	NA	NA
Solyc05g014710.2.1	-1.02687939	6.804673773	0.005069922	"Remorin family protein (AHRD V1 ***- D7KET1_ARALY); contains Interpro domain(s)  IPR005516  Remorin, C-terminal region "	AT1G67590	NA	"DNA binding; similar to remorin family protein [Arabidopsis thaliana] (TAIR:AT2G02170.2); similar to Os02g0116800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001045682.1); similar to Unknown protein [Oryza sativa (japonica cultivar-group)] (GB:AAO15296.1); similar to Remorin, C-terminal re (GB:ABF93690.1); contains InterPro domain Remorin, C-terminal region; (InterPro:IPR005516)"	54.57	350	7.00E-79	290	94.58689459
Solyc02g021290.1.1	-1.024281529	9.790321214	0.002637038	"Photosystem Q(B) protein (AHRD V1 ***- Q09WH2_CONCI); contains Interpro domain(s)  IPR000484  Photosynthetic reaction centre, L/M "	NA	NA	NA	NA	NA	NA	NA	NA
Solyc02g069460.2.1	-1.02187696	8.18092021	0.003635123	"Photosystem I reaction center subunit III (AHRD V1 ***- Q9XQB4_PHAAU); contains Interpro domain(s)  IPR003666  Photosystem I reaction centre protein PsaF, subunit III "	AT1G31330	PSAF	Encodes subunit F of photosystem I.	67.54	228	1.00E-80	295	99.12663755
Solyc03g044150.2.1	-1.014230704	6.301563224	0.004857782	"Subtilisin-like protease (AHRD V1 ***- A9XG40_TOBAC); contains Interpro domain(s)  IPR015500  Peptidase S8, subtilisin-related "	AT5G67360	ARA12	subtilisin-like protease that has been  located in stem and siliques but not roots.	73.53	748	0	1035	96.50259067
Solyc05g055850.2.1	-1.011633146	5.281282006	0.007081451	Homology to unknown gene (Fragment) (AHRD V1 *-*- Q011I1_OSTTA)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc02g092480.2.1	-1.009697961	6.203432675	0.004972502	Phototropic-responsive NPH3 family protein (AHRD V1 **-- D7M5U6_ARALY); contains Interpro domain(s)  IPR004249  NPH3 	AT2G14820	NPY2	"phototropic-responsive NPH3 family protein; similar to phototropic-responsive NPH3 family protein [Arabidopsis thaliana] (TAIR:AT5G67440.1); similar to Os12g0583500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001067147.1); similar to transposon protein, putative, Mutator sub-class, expressed [Oryza sativa (japonica cultivar-group)] (GB:ABF94544.1); similar to Os03g0609800 [Oryza sativa (japonica cultivar-group)] (GB:NP_001050649.1); contains InterPro domain NPH3; (InterPro:IPR004249)"	57.41	594	0	665	93.16375199
Solyc04g005330.2.1	-1.007358606	8.579830591	0.003199287	"Periodic tryptophan protein 1 homolog (AHRD V1 **-- C1BVG9_9MAXI); contains Interpro domain(s)  IPR020472  G-protein beta WD-40 repeat, region "	AT4G18905	NA	transducin family protein / WD-40 repeat family protein; similar to transducin family protein / WD-40 repeat family protein [Arabidopsis thaliana] (TAIR:AT4G18900.1); similar to WD40-like [Medicago truncatula] (GB:ABE79929.1); contains InterPro domain WD-40 repeat; (InterPro:IPR001680)	58.25	491	5.00E-139	491	97.1659919
Solyc02g069830.2.1	-1.00032471	5.742031708	0.009777859	Class III homeodomain-leucine zipper (AHRD V1 ***- Q1WD30_GINBI); contains Interpro domain(s)  IPR013978  MEKHLA 	AT2G34710	ATHB-14	"Dominant PHB mutations cause transformation of abaxial leaf fates into adaxial leaf fates. Encodes a member of HD-Zip family which contains homeodomain-leucine zipper domains and domain similar to a mammalian sterol binding domain. Has overlapping functions with PHAVOLUTA, REVOLUTA and CORONA."	76.31	840	0	1322	99.16963227
Solyc01g048590.1.1	-0.999072091	6.806589494	0.003578424	"Photosystem Q(B) protein (AHRD V1 ***- Q6W3U7_9BRYO); contains Interpro domain(s)  IPR000484  Photosynthetic reaction centre, L/M "	ATCG00020	PSBA	"Encodes chlorophyll binding protein D1, a part of the photosystem II reaction center core"	93.59	78	5.00E-29	122	91.66666667
Solyc07g018360.2.1	-0.996223451	8.038189658	0.004263639	"Elongation factor Ts (AHRD V1 ***- Q9SZD6_ARATH); contains Interpro domain(s)  IPR014039  Translation elongation factor EFTs/EF1B, dimerisation "	AT4G29060	emb2726	"EMB2726 (EMBRYO DEFECTIVE 2726); translation elongation factor; similar to translation elongation factor Ts (EF-Ts), putative [Arabidopsis thaliana] (TAIR:AT4G11120.1); similar to Os12g0541500 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066956.1); similar to chloroplast polyprotein of elongation factor Ts precursor [Chlamydomonas reinhardtii] (GB:AAU93598.1); contains InterPro domain Nucleic acid-binding, OB-fold, subgroup; (InterPro:IPR012340); contains InterPro domain Nucleic acid-binding, OB-fold; (InterPro:IPR008994); contains InterPro domain RNA binding S1; (InterPro:IPR003029); contains InterPro domain UBA-like; (InterPro:IPR009060); contains InterPro domain Elongation factor Ts; (InterPro:IPR001816); contains InterPro domain Ubiquitin-associated; (InterPro:IPR000449)"	53.17	1057	0	890	98.28408008
Solyc06g061070.2.1	-0.995596603	6.703235101	0.006445648	"Glycine cleavage system H protein 1 (AHRD V1 **** B6UHJ7_MAIZE); contains Interpro domain(s)  IPR017453  Glycine cleavage H-protein, subgroup "	AT1G32470	NA	"glycine cleavage system H protein, mitochondrial, putative; Identical to Probable glycine cleavage system H protein 2, mitochondrial precursor [Arabidopsis Thaliana] (GB:Q9LQL0); similar to GDCH (Glycine decarboxylase complex H) [Arabidopsis thaliana] (TAIR:AT2G35370.1); similar to Glycine cleavage system H protein, mitochondrial precursor (GB:P16048); contains InterPro domain 2-oxo acid dehydrogenase, lipoyl-binding site; (InterPro:IPR003016); contains InterPro domain Glycine cleavage H-protein; (InterPro:IPR002930); contains InterPro domain Single hybrid motif; (InterPro:IPR011053)"	78.05	164	3.00E-70	260	98.17073171
Solyc07g061900.2.1	-0.99558201	7.079077654	0.005548209	50S ribosomal protein L4 (AHRD V1 ***- B6TG27_MAIZE); contains Interpro domain(s)  IPR015498  Ribosomal protein L4 	NA	NA	NA	NA	NA	NA	NA	NA
Solyc05g016120.1.1	-0.987292815	8.328198642	0.003930024	"Photosystem Q(B) protein (AHRD V1 ***- Q33128_SOLNI); contains Interpro domain(s)  IPR000484  Photosynthetic reaction centre, L/M "	NA	NA	NA	NA	NA	NA	NA	NA
Solyc01g094080.2.1	-0.979415086	6.828603278	0.006581516	Cytochrome P450	AT2G45510	CYP704A2	member of CYP704A	53.61	513	9.00E-156	546	97.29206963
Solyc02g093970.2.1	-0.976881838	5.722421051	0.008934582	"Receptor like kinase, RLK"	AT5G14210	NA	"leucine-rich repeat transmembrane protein kinase, putative; similar to leucine-rich repeat transmembrane protein kinase, putative [Arabidopsis thaliana] (TAIR:AT3G03770.1); similar to Protein kinase [Medicago truncatula] (GB:ABE81107.1); similar to Protein kinase [Medicago truncatula] (GB:ABE78913.1); contains InterPro domain Protein kinase-like; (InterPro:IPR011009); contains InterPro domain Leucine-rich repeat; (InterPro:IPR001611); contains InterPro domain Protein kinase; (InterPro:IPR000719); contains InterPro domain Leucine-rich repeat, plant specific; (InterPro:IPR007090)"	57.16	775	0	776	99.47848761
Solyc05g013170.2.1	-0.973231143	5.394162969	0.00994918	Unknown Protein (AHRD V1); contains Interpro domain(s)  IPR012891  GCK 	NA	NA	NA	NA	NA	NA	NA	NA
Solyc01g106430.2.1	-0.967723752	7.300062015	0.006418761	Inorganic pyrophosphatase family protein (AHRD V1 **** D7M262_ARALY); contains Interpro domain(s)  IPR008162  Inorganic pyrophosphatase 	AT5G09650	AtPPa6	Encodes a protein with inorganic pyrophosphatase activity.	81.92	260	4.00E-125	444	88.3161512
Solyc03g007600.2.1	-0.95737563	6.810523225	0.008250274	Pentatricopeptide repeat-containing protein At4g21190 (AHRD V1 ***- PP332_ARATH); contains Interpro domain(s)  IPR002885  Pentatricopeptide repeat 	AT4G21190	emb1417	EMB1417 (EMBRYO DEFECTIVE 1417); similar to pentatricopeptide (PPR) repeat-containing protein [Arabidopsis thaliana] (TAIR:AT4G18975.2); similar to Os07g0545900 [Oryza sativa (japonica cultivar-group)] (GB:NP_001059918.1); similar to Os01g0757700 [Oryza sativa (japonica cultivar-group)] (GB:NP_001044296.1); similar to Os12g0123100 [Oryza sativa (japonica cultivar-group)] (GB:NP_001066030.1); contains InterPro domain Pentatricopeptide repeat; (InterPro:IPR002885); contains InterPro domain Protein prenyltransferase; (InterPro:IPR008940)	69.92	246	6.00E-93	337	79.73856209
Solyc03g120850.2.1	-0.938615454	7.118379327	0.007468323	chaperonin (AHRD V1 ***- B2IXD2_NOSP7); contains Interpro domain(s)  IPR001844  Chaperonin Cpn60 	AT1G55490	CPN60B	"encodes the beta subunit of the chloroplast chaperonin 60, a homologue of bacterial GroEL. Mutants in this gene develops lesions on its leaves, expresses systemic acquired resistance (SAR) and develops accelerated cell death to heat shock stress. The protein has molecular chaperone activity for suppressing protein aggregation in vitro."	80.33	605	0	961	99.5049505
Solyc04g071300.1.1	-0.935472334	6.944811584	0.00942996	"ATP synthase subunit alpha chloroplastic (AHRD V1 ***- D4PB96_PHODC); contains Interpro domain(s)  IPR018118  ATPase, F1/A1 complex, alpha/beta subunit, N-terminal "	ATCG00120	ATPA	"Encodes the ATPase alpha subunit, which is a subunit of ATP synthase and part of the CF1 portion which catalyzes the conversion of ADP to ATP using the proton motive force. This complex is located in the thylakoid membrane of the chloroplast."	62.59	139	4.00E-37	149	97.97979798
Solyc00g125990.1.1	0.962187086	7.385792468	0.008691618	NADH-quinone oxidoreductase subunit N (AHRD V1 ***- B1LUM3_METRJ); contains Interpro domain(s)  IPR001750  NADH:ubiquinone/plastoquinone oxidoreductase 	AT2G07689	NA	"NADH-ubiquinone oxidoreductase, putative; similar to hypothetical protein NitaMp087 [Nicotiana tabacum] (GB:YP_173427.1); contains InterPro domain NADH/Ubiquinone/plastoquinone (complex I); (InterPro:IPR001750)"	96.73	214	4.00E-115	410	99.06976744
Solyc07g066050.2.1	0.972466941	6.241976196	0.009902458	Unknown Protein (AHRD V1)	NA	NA	NA	NA	NA	NA	NA	NA
Solyc06g082910.2.1	0.979555205	8.68721107	0.006498507	Formin 3 (AHRD V1 *-*- D0QAN4_ARATH); contains Interpro domain(s)  IPR015425  Actin-binding FH2 	NA	NA	NA	NA	NA	NA	NA	NA
Solyc00g171810.2.1	0.984110672	9.110560025	0.006078029	"ATP synthase subunit a (AHRD V1 ***- Q45KQ5_CAPAN); contains Interpro domain(s)  IPR000568  ATPase, F0 complex, subunit A "	ATMG00410	ATP6	ATPase subunit 6	59.57	324	4.00E-74	275	78.13411079
Solyc09g007830.2.1	0.993540142	7.263714625	0.00700647	Cytokinin riboside 5&apos;-monophosphate phosphoribohydrolase LOG (AHRD V1 **-- LOG_ORYSJ); contains Interpro domain(s)  IPR005269  Conserved hypothetical protein CHP00730 	AT2G37210	NA	similar to unknown protein [Arabidopsis thaliana] (TAIR:AT3G53450.1); similar to Conserved hypothetical protein 730 [Medicago truncatula] (GB:ABE89044.1); contains InterPro domain Conserved hypothetical protein 730; (InterPro:IPR005269)	87.68	211	2.00E-107	384	95.43378995
